x,direcao_descida,erro,f(min),x_anterior
[-0.31131839  0.02369813],[-0.30651101 -0.12360958],0.00033049709415879645,-0.21371798338868633,[-0.31131839  0.02369813]
[-0.31162466  0.02357459],[-0.30626882 -0.12354023],0.00033024654400557005,-0.21382700482873107,[-0.31162466  0.02357459]
[-0.31193069  0.02345112],[-0.3060269  -0.12347072],0.000329996187936169,-0.21393586103632942,[-0.31193069  0.02345112]
[-0.31223647  0.02332772],[-0.30578526 -0.12340103],0.0003297460257271067,-0.21404455226457755,[-0.31223647  0.02332772]
[-0.31254202  0.02320439],[-0.30554389 -0.12333118],0.0003294960571566433,-0.21415307876613507,[-0.31254202  0.02320439]
[-0.31284732  0.02308113],[-0.3053028  -0.12326116],0.0003292462820042651,-0.21426144079322626,[-0.31284732  0.02308113]
[-0.31315238  0.02295794],[-0.30506198 -0.12319098],0.0003289967000512021,-0.2143696385976421,[-0.31315238  0.02295794]
[-0.3134572   0.02283482],[-0.30482143 -0.12312064],0.00032874731107985285,-0.21447767243074142,[-0.3134572   0.02283482]
[-0.31376178  0.02271177],[-0.30458115 -0.12305014],0.00032849811487430157,-0.214585542543453,[-0.31376178  0.02271177]
[-0.31406612  0.02258879],[-0.30434113 -0.12297948],0.00032824911121979414,-0.2146932491862767,[-0.31406612  0.02258879]
[-0.31437023  0.02246588],[-0.30410139 -0.12290867],0.00032800029990315516,-0.21480079260928525,[-0.31437023  0.02246588]
[-0.31467409  0.02234304],[-0.30386191 -0.1228377 ],0.0003277516807123628,-0.21490817306212573,[-0.31467409  0.02234304]
[-0.31497771  0.02222027],[-0.3036227  -0.12276659],0.0003275032534369116,-0.21501539079402102,[-0.31497771  0.02222027]
[-0.31528109  0.02209758],[-0.30338376 -0.12269532],0.000327255017867498,-0.2151224460537713,[-0.31528109  0.02209758]
[-0.31558424  0.02197495],[-0.30314508 -0.12262391],0.00032700697379611543,-0.21522933908975567,[-0.31558424  0.02197495]
[-0.31588715  0.0218524 ],[-0.30290666 -0.12255236],0.0003267591210160058,-0.21533607014993333,[-0.31588715  0.0218524 ]
[-0.31618981  0.02172992],[-0.3026685  -0.12248066],0.0003265114593217983,-0.2154426394818454,[-0.31618981  0.02172992]
[-0.31649224  0.02160751],[-0.30243061 -0.12240882],0.00032626398850910067,-0.21554904733261587,[-0.31649224  0.02160751]
[-0.31679444  0.02148518],[-0.30219297 -0.12233684],0.0003260167083749551,-0.2156552939489535,[-0.31679444  0.02148518]
[-0.31709639  0.02136291],[-0.3019556  -0.12226472],0.00032576961871741823,-0.21576137957715277,[-0.31709639  0.02136291]
[-0.31739811  0.02124072],[-0.30171848 -0.12219247],0.0003255227193359164,-0.21586730446309554,[-0.31739811  0.02124072]
[-0.31769959  0.0211186 ],[-0.30148162 -0.12212009],0.00032527601003077866,-0.21597306885225234,[-0.31769959  0.0211186 ]
[-0.31800084  0.02099655],[-0.30124502 -0.12204757],0.0003250294906036375,-0.21607867298968364,[-0.31800084  0.02099655]
[-0.31830185  0.02087458],[-0.30100867 -0.12197493],0.0003247831608571709,-0.2161841171200412,[-0.31830185  0.02087458]
[-0.31860262  0.02075267],[-0.30077258 -0.12190215],0.0003245370205951886,-0.21628940148756948,[-0.31860262  0.02075267]
[-0.31890316  0.02063085],[-0.30053674 -0.12182925],0.00032429106962253315,-0.2163945263361068,[-0.31890316  0.02063085]
[-0.31920346  0.02050909],[-0.30030115 -0.12175623],0.0003240453077451663,-0.21649949190908674,[-0.31920346  0.02050909]
[-0.31950352  0.02038741],[-0.30006582 -0.12168308],0.0003237997347699602,-0.21660429844953932,[-0.31950352  0.02038741]
[-0.31980335  0.0202658 ],[-0.29983074 -0.12160982],0.00032355435050504565,-0.21670894620009223,[-0.31980335  0.0202658 ]
[-0.32010295  0.02014426],[-0.2995959  -0.12153643],0.00032330915475929493,-0.21681343540297227,[-0.32010295  0.02014426]
[-0.32040231  0.0200228 ],[-0.29936132 -0.12146293],0.0003230641473427183,-0.2169177663000062,[-0.32040231  0.0200228 ]
[-0.32070144  0.01990141],[-0.29912699 -0.12138931],0.0003228193280663549,-0.2170219391326225,[-0.32070144  0.01990141]
[-0.32100033  0.01978009],[-0.2988929  -0.12131557],0.000322574696742112,-0.21712595414185193,[-0.32100033  0.01978009]
[-0.32129899  0.01965885],[-0.29865906 -0.12124173],0.00032233025318285387,-0.21722981156832927,[-0.32129899  0.01965885]
[-0.32159742  0.01953768],[-0.29842547 -0.12116777],0.000322085997202395,-0.21733351165229417,[-0.32159742  0.01953768]
[-0.32189561  0.01941659],[-0.29819212 -0.1210937 ],0.0003218419286154352,-0.21743705463359242,[-0.32189561  0.01941659]
[-0.32219357  0.01929557],[-0.29795902 -0.12101953],0.0003215980472377084,-0.2175404407516772,[-0.32219357  0.01929557]
[-0.32249129  0.01917462],[-0.29772616 -0.12094525],0.00032135435288561026,-0.21764367024560985,[-0.32249129  0.01917462]
[-0.32278879  0.01905375],[-0.29749354 -0.12087087],0.00032111084537664916,-0.21774674335406155,[-0.32278879  0.01905375]
[-0.32308605  0.01893296],[-0.29726117 -0.12079638],0.00032086752452897274,-0.21784966031531391,[-0.32308605  0.01893296]
[-0.32338308  0.01881223],[-0.29702904 -0.12072179],0.00032062439016176806,-0.2179524213672605,[-0.32338308  0.01881223]
[-0.32367987  0.01869159],[-0.29679714 -0.12064711],0.0003203814420949944,-0.21805502674740762,[-0.32367987  0.01869159]
[-0.32397644  0.01857102],[-0.29656549 -0.12057232],0.0003201386801493168,-0.2181574766928755,[-0.32397644  0.01857102]
[-0.32427277  0.01845052],[-0.29633408 -0.12049744],0.0003198961041464088,-0.21825977144039946,[-0.32427277  0.01845052]
[-0.32456888  0.0183301 ],[-0.2961029  -0.12042246],0.00031965371390857205,-0.21836191122633083,[-0.32456888  0.0183301 ]
[-0.32486475  0.01820975],[-0.29587196 -0.12034739],0.0003194115092589849,-0.21846389628663815,[-0.32486475  0.01820975]
[-0.32516039  0.01808948],[-0.29564126 -0.12027223],0.0003191694900215884,-0.21856572685690795,[-0.32516039  0.01808948]
[-0.3254558   0.01796928],[-0.29541079 -0.12019697],0.00031892765602102097,-0.21866740317234615,[-0.3254558   0.01796928]
[-0.32575098  0.01784916],[-0.29518056 -0.12012163],0.00031868600708280634,-0.21876892546777876,[-0.32575098  0.01784916]
[-0.32604593  0.01772911],[-0.29495057 -0.1200462 ],0.0003184445430329866,-0.21887029397765304,[-0.32604593  0.01772911]
[-0.32634065  0.01760914],[-0.2947208  -0.11997068],0.00031820326369856513,-0.21897150893603848,[-0.32634065  0.01760914]
[-0.32663514  0.01748925],[-0.29449128 -0.11989508],0.0003179621689071388,-0.2190725705766278,[-0.32663514  0.01748925]
[-0.32692941  0.01736943],[-0.29426198 -0.11981939],0.00031772125848698006,-0.2191734791327378,[-0.32692941  0.01736943]
[-0.32722344  0.01724968],[-0.29403291 -0.11974362],0.0003174805322671306,-0.21927423483731065,[-0.32722344  0.01724968]
[-0.32751724  0.01713001],[-0.29380408 -0.11966777],0.0003172399900772284,-0.21937483792291448,[-0.32751724  0.01713001]
[-0.32781082  0.01701042],[-0.29357547 -0.11959184],0.000316999631747752,-0.21947528862174462,[-0.32781082  0.01701042]
[-0.32810416  0.01689091],[-0.2933471  -0.11951583],0.00031675945710964474,-0.2195755871656243,[-0.32810416  0.01689091]
[-0.32839728  0.01677147],[-0.29311895 -0.11943975],0.00031651946599465576,-0.21967573378600594,[-0.32839728  0.01677147]
[-0.32869017  0.0166521 ],[-0.29289103 -0.11936359],0.00031627965823502116,-0.2197757287139716,[-0.32869017  0.0166521 ]
[-0.32898284  0.01653282],[-0.29266334 -0.11928735],0.00031604003366375523,-0.2198755721802344,[-0.32898284  0.01653282]
[-0.32927527  0.0164136 ],[-0.29243588 -0.11921104],0.00031580059211442436,-0.21997526441513904,[-0.32927527  0.0164136 ]
[-0.32956748  0.01629447],[-0.29220864 -0.11913466],0.0003155613334211868,-0.22007480564866294,[-0.32956748  0.01629447]
[-0.32985946  0.01617541],[-0.29198162 -0.11905821],0.00031532225741892373,-0.22017419611041708,[-0.32985946  0.01617541]
[-0.33015122  0.01605643],[-0.29175483 -0.11898169],0.00031508336394302694,-0.22027343602964677,[-0.33015122  0.01605643]
[-0.33044275  0.01593753],[-0.29152827 -0.1189051 ],0.00031484465282942035,-0.22037252563523277,[-0.33044275  0.01593753]
[-0.33073405  0.0158187 ],[-0.29130193 -0.11882844],0.0003146061239147076,-0.2204714651556919,[-0.33073405  0.0158187 ]
[-0.33102513  0.01569995],[-0.29107581 -0.11875172],0.0003143677770360442,-0.22057025481917825,[-0.33102513  0.01569995]
[-0.33131598  0.01558127],[-0.29084991 -0.11867494],0.00031412961203107113,-0.22066889485348354,[-0.33131598  0.01558127]
[-0.3316066   0.01546267],[-0.29062424 -0.11859809],0.0003138916287381017,-0.22076738548603847,[-0.3316066   0.01546267]
[-0.331897    0.01534415],[-0.29039878 -0.11852117],0.0003136538269959504,-0.22086572694391332,[-0.331897    0.01534415]
[-0.33218717  0.01522571],[-0.29017355 -0.1184442 ],0.0003134162066438581,-0.22096391945381877,[-0.33218717  0.01522571]
[-0.33247712  0.01510734],[-0.28994854 -0.11836717],0.0003131787675217872,-0.22106196324210695,[-0.33247712  0.01510734]
[-0.33276684  0.01498905],[-0.28972374 -0.11829008],0.0003129415094700381,-0.22115985853477188,[-0.33276684  0.01498905]
[-0.33305634  0.01487084],[-0.28949916 -0.11821293],0.0003127044323296436,-0.22125760555745078,[-0.33305634  0.01487084]
[-0.33334562  0.0147527 ],[-0.2892748  -0.11813572],0.0003124675359419378,-0.2213552045354244,[-0.33334562  0.0147527 ]
[-0.33363467  0.01463464],[-0.28905066 -0.11805846],0.0003122308201488427,-0.22145265569361822,[-0.33363467  0.01463464]
[-0.3339235   0.01451666],[-0.28882674 -0.11798114],0.0003119942847927461,-0.22154995925660298,[-0.3339235   0.01451666]
[-0.3342121   0.01439876],[-0.28860303 -0.11790378],0.0003117579297166377,-0.22164711544859567,[-0.3342121   0.01439876]
[-0.33450048  0.01428093],[-0.28837953 -0.11782635],0.00031152175476377664,-0.2217441244934602,[-0.33450048  0.01428093]
[-0.33478863  0.01416318],[-0.28815625 -0.11774888],0.0003112857597780827,-0.22184098661470816,[-0.33478863  0.01416318]
[-0.33507657  0.01404551],[-0.28793319 -0.11767136],0.00031104994460391287,-0.22193770203549976,[-0.33507657  0.01404551]
[-0.33536428  0.01392792],[-0.28771033 -0.11759379],0.00031081430908593135,-0.2220342709786444,[-0.33536428  0.01392792]
[-0.33565177  0.0138104 ],[-0.28748769 -0.11751617],0.00031057885306945486,-0.22213069366660163,[-0.33565177  0.0138104 ]
[-0.33593903  0.01369296],[-0.28726527 -0.1174385 ],0.00031034357640011495,-0.2222269703214817,[-0.33593903  0.01369296]
[-0.33622607  0.0135756 ],[-0.28704305 -0.11736079],0.00031010847892410016,-0.22232310116504655,[-0.33622607  0.0135756 ]
[-0.33651289  0.01345832],[-0.28682105 -0.11728303],0.0003098735604878707,-0.2224190864187104,[-0.33651289  0.01345832]
[-0.33679949  0.01334111],[-0.28659925 -0.11720523],0.00030963882093845024,-0.22251492630354044,[-0.33679949  0.01334111]
[-0.33708587  0.01322399],[-0.28637767 -0.11712739],0.0003094042601232945,-0.2226106210402579,[-0.33708587  0.01322399]
[-0.33737203  0.01310694],[-0.2861563 -0.1170495],0.0003091698778901708,-0.22270617084923824,[-0.33737203  0.01310694]
[-0.33765796  0.01298996],[-0.28593513 -0.11697158],0.0003089356740873378,-0.22280157595051248,[-0.33765796  0.01298996]
[-0.33794368  0.01287307],[-0.28571418 -0.11689361],0.00030870164856342035,-0.22289683656376746,[-0.33794368  0.01287307]
[-0.33822917  0.01275626],[-0.28549343 -0.1168156 ],0.00030846780116748705,-0.22299195290834684,[-0.33822917  0.01275626]
[-0.33851444  0.01263952],[-0.28527289 -0.11673756],0.00030823413174897783,-0.22308692520325163,[-0.33851444  0.01263952]
[-0.3387995   0.01252286],[-0.28505256 -0.11665948],0.0003080006401576795,-0.22318175366714108,[-0.3387995   0.01252286]
[-0.33908433  0.01240628],[-0.28483243 -0.11658136],0.0003077673262439058,-0.2232764385183332,[-0.33908433  0.01240628]
[-0.33936894  0.01228977],[-0.28461251 -0.1165032 ],0.0003075341898581124,-0.22337097997480562,[-0.33936894  0.01228977]
[-0.33965333  0.01217335],[-0.2843928  -0.11642502],0.0003073012308513911,-0.22346537825419616,[-0.33965333  0.01217335]
[-0.33993751  0.012057  ],[-0.28417329 -0.11634679],0.0003070684490750797,-0.22355963357380368,[-0.33993751  0.012057  ]
[-0.34022146  0.01194073],[-0.28395398 -0.11626854],0.0003068358443807922,-0.22365374615058853,[-0.34022146  0.01194073]
[-0.3405052   0.01182454],[-0.28373488 -0.11619025],0.00030660341662064837,-0.22374771620117354,[-0.3405052   0.01182454]
[-0.34078871  0.01170843],[-0.28351598 -0.11611194],0.00030637116564709614,-0.22384154394184436,[-0.34078871  0.01170843]
[-0.34107201  0.0115924 ],[-0.28329728 -0.11603359],0.00030613909131288377,-0.2239352295885505,[-0.34107201  0.0115924 ]
[-0.34135509  0.01147644],[-0.28307879 -0.11595521],0.00030590719347108747,-0.22402877335690566,[-0.34135509  0.01147644]
[-0.34163795  0.01136057],[-0.2828605  -0.11587681],0.00030567547197529147,-0.22412217546218866,[-0.34163795  0.01136057]
[-0.34192059  0.01124477],[-0.28264241 -0.11579837],0.00030544392667919944,-0.22421543611934389,[-0.34192059  0.01124477]
[-0.34220302  0.01112905],[-0.28242452 -0.11571991],0.0003052125574369694,-0.22430855554298215,[-0.34220302  0.01112905]
[-0.34248522  0.01101341],[-0.28220683 -0.11564143],0.0003049813641030844,-0.2244015339473813,[-0.34248522  0.01101341]
[-0.34276721  0.01089784],[-0.28198934 -0.11556292],0.00030475034653227516,-0.22449437154648666,[-0.34276721  0.01089784]
[-0.34304898  0.01078236],[-0.28177205 -0.11548438],0.0003045195045797489,-0.22458706855391194,[-0.34304898  0.01078236]
[-0.34333054  0.01066695],[-0.28155496 -0.11540582],0.00030428883810090497,-0.2246796251829399,[-0.34333054  0.01066695]
[-0.34361188  0.01055163],[-0.28133806 -0.11532724],0.00030405834695146306,-0.22477204164652276,[-0.34361188  0.01055163]
[-0.343893    0.01043638],[-0.28112137 -0.11524864],0.00030382803098743556,-0.22486431815728286,[-0.343893    0.01043638]
[-0.3441739   0.01032121],[-0.28090487 -0.11517001],0.0003035978900653029,-0.2249564549275136,[-0.3441739   0.01032121]
[-0.34445459  0.01020612],[-0.28068857 -0.11509137],0.000303367924041629,-0.22504845216917974,[-0.34445459  0.01020612]
[-0.34473506  0.0100911 ],[-0.28047247 -0.1150127 ],0.0003031381327734441,-0.22514031009391822,[-0.34473506  0.0100911 ]
[-0.34501532  0.00997617],[-0.28025656 -0.11493402],0.0003029085161179052,-0.22523202891303865,[-0.34501532  0.00997617]
[-0.34529536  0.00986131],[-0.28004085 -0.11485531],0.00030267907393268255,-0.225323608837524,[-0.34529536  0.00986131]
[-0.34557519  0.00974654],[-0.27982534 -0.11477659],0.0003024498060755168,-0.2254150500780313,[-0.34557519  0.00974654]
[-0.3458548   0.00963184],[-0.27961001 -0.11469786],0.00030222071240455165,-0.22550635284489204,[-0.3458548   0.00963184]
[-0.34613419  0.00951722],[-0.27939489 -0.11461911],0.0003019917927782018,-0.22559751734811295,[-0.34613419  0.00951722]
[-0.34641337  0.00940268],[-0.27917996 -0.11454034],0.00030176304705517484,-0.22568854379737674,[-0.34641337  0.00940268]
[-0.34669234  0.00928822],[-0.27896522 -0.11446155],0.00030153447509439113,-0.22577943240204226,[-0.34669234  0.00928822]
[-0.34697109  0.00917384],[-0.27875067 -0.11438276],0.0003013060767550559,-0.2258701833711455,[-0.34697109  0.00917384]
[-0.34724962  0.00905953],[-0.27853632 -0.11430395],0.00030107785189673243,-0.22596079691340015,[-0.34724962  0.00905953]
[-0.34752795  0.00894531],[-0.27832216 -0.11422512],0.00030084980037910913,-0.22605127323719795,[-0.34752795  0.00894531]
[-0.34780605  0.00883116],[-0.27810819 -0.11414629],0.00030062192206227315,-0.2261416125506096,[-0.34780605  0.00883116]
[-0.34808395  0.00871709],[-0.27789441 -0.11406744],0.0003003942168064295,-0.22623181506138507,[-0.34808395  0.00871709]
[-0.34836163  0.0086031 ],[-0.27768082 -0.11398859],0.0003001666844721719,-0.2263218809769543,[-0.34836163  0.0086031 ]
[-0.3486391   0.00848919],[-0.27746743 -0.11390972],0.00029993932492030365,-0.22641181050442796,[-0.3486391   0.00848919]
[-0.34891635  0.00837536],[-0.27725422 -0.11383085],0.0002997121380118551,-0.2265016038505977,[-0.34891635  0.00837536]
[-0.34919339  0.00826161],[-0.27704121 -0.11375196],0.0002994851236081058,-0.226591261221937,[-0.34919339  0.00826161]
[-0.34947022  0.00814794],[-0.27682838 -0.11367307],0.0002992582815706041,-0.22668078282460158,[-0.34947022  0.00814794]
[-0.34974684  0.00803434],[-0.27661574 -0.11359417],0.00029903161176108537,-0.2267701688644301,[-0.34974684  0.00803434]
[-0.35002324  0.00792083],[-0.27640329 -0.11351526],0.0002988051140416434,-0.22685941954694458,[-0.35002324  0.00792083]
[-0.35029943  0.00780739],[-0.27619103 -0.11343635],0.00029857878827449795,-0.22694853507735122,[-0.35029943  0.00780739]
[-0.35057541  0.00769404],[-0.27597896 -0.11335743],0.0002983526343221637,-0.22703751566054062,[-0.35057541  0.00769404]
[-0.35085118  0.00758076],[-0.27576707 -0.11327851],0.00029812665204737043,-0.22712636150108864,[-0.35085118  0.00758076]
[-0.35112673  0.00746756],[-0.27555538 -0.11319959],0.00029790084131302937,-0.2272150728032569,[-0.35112673  0.00746756]
[-0.35140208  0.00735444],[-0.27534386 -0.11312065],0.00029767520198235533,-0.22730364977099313,[-0.35140208  0.00735444]
[-0.35167721  0.00724139],[-0.27513254 -0.11304172],0.0002974497339187324,-0.22739209260793203,[-0.35167721  0.00724139]
[-0.35195213  0.00712843],[-0.2749214  -0.11296278],0.0002972244369858858,-0.22748040151739563,[-0.35195213  0.00712843]
[-0.35222684  0.00701555],[-0.27471044 -0.11288385],0.0002969993110475416,-0.22756857670239392,[-0.35222684  0.00701555]
[-0.35250134  0.00690274],[-0.27449967 -0.11280491],0.00029677435596785624,-0.2276566183656253,[-0.35250134  0.00690274]
[-0.35277563  0.00679002],[-0.27428909 -0.11272597],0.0002965495716110748,-0.22774452670947734,[-0.35277563  0.00679002]
[-0.35304971  0.00667737],[-0.27407869 -0.11264703],0.0002963249578417043,-0.22783230193602705,[-0.35304971  0.00667737]
[-0.35332358  0.0065648 ],[-0.27386847 -0.11256809],0.00029610051452447943,-0.22791994424704165,[-0.35332358  0.0065648 ]
[-0.35359723  0.00645231],[-0.27365844 -0.11248915],0.0002958762415243299,-0.228007453843979,[-0.35359723  0.00645231]
[-0.35387068  0.0063399 ],[-0.27344859 -0.11241021],0.00029565213870634647,-0.22809483092798813,[-0.35387068  0.0063399 ]
[-0.35414392  0.00622757],[-0.27323892 -0.11233127],0.00029542820593590085,-0.2281820756999098,[-0.35414392  0.00622757]
[-0.35441695  0.00611532],[-0.27302944 -0.11225234],0.00029520444307856204,-0.22826918836027715,[-0.35441695  0.00611532]
[-0.35468977  0.00600315],[-0.27282014 -0.11217341],0.00029498085000000937,-0.22835616910931605,[-0.35468977  0.00600315]
[-0.35496238  0.00589105],[-0.27261102 -0.11209448],0.0002947574265662556,-0.22844301814694565,[-0.35496238  0.00589105]
