x,direcao_descida,erro,f(min),x_anterior
[0.30702326 0.58227119],[0.80998232 1.51425191],0.001717274056836375,-1.300531258401954,[0.30702326 0.58227119]
[0.30783261 0.58378424],[0.80934804 1.51305479],0.0017159193025663494,-1.3034744760473498,[0.30783261 0.58378424]
[0.30864132 0.5852961 ],[0.80871419 1.51185866],0.0017145656170924066,-1.3064130517269101,[0.30864132 0.5852961 ]
[0.3094494  0.58680677],[0.80808077 1.51066351],0.0017132129995701135,-1.3093469927619303,[0.3094494  0.58680677]
[0.31025685 0.58831623],[0.80744779 1.50946934],0.0017118614491561485,-1.3122763064621554,[0.31025685 0.58831623]
[0.31106366 0.58982451],[0.80681523 1.50827615],0.001710510965007772,-1.3152010001257983,[0.31106366 0.58982451]
[0.31186985 0.59133159],[0.8061831  1.50708394],0.0017091615462828784,-1.3181210810395587,[0.31186985 0.59133159]
[0.3126754  0.59283749],[0.80555141 1.5058927 ],0.0017078131921399833,-1.3210365564786395,[0.3126754  0.59283749]
[0.31348032 0.59434219],[0.80492015 1.50470244],0.0017064659017384763,-1.3239474337067678,[0.31348032 0.59434219]
[0.31428461 0.5958457 ],[0.80428932 1.50351315],0.0017051196742383285,-1.3268537199762098,[0.31428461 0.5958457 ]
[0.31508827 0.59734803],[0.80365893 1.50232483],0.0017037745088002013,-1.3297554225277926,[0.31508827 0.59734803]
[0.3158913  0.59884917],[0.80302897 1.50113749],0.0017024304045854287,-1.3326525485909197,[0.3158913  0.59884917]
[0.31669369 0.60034912],[0.80239945 1.49995111],0.001701087360756021,-1.3355451053835892,[0.31669369 0.60034912]
[0.31749547 0.60184788],[0.80177036 1.4987657 ],0.0016997453764748757,-1.3384331001124135,[0.31749547 0.60184788]
[0.31829661 0.60334546],[0.80114171 1.49758126],0.001698404450905279,-1.3413165399726361,[0.31829661 0.60334546]
[0.31909712 0.60484186],[0.8005135  1.49639779],0.0016970645832112472,-1.3441954321481497,[0.31909712 0.60484186]
[0.31989701 0.60633708],[0.79988572 1.49521528],0.0016957257725578178,-1.347069783811515,[0.31989701 0.60633708]
[0.32069626 0.60783111],[0.79925839 1.49403373],0.001694388018110098,-1.349939602123977,[0.32069626 0.60783111]
[0.3214949  0.60932396],[0.79863149 1.49285315],0.0016930513190344322,-1.3528048942354844,[0.3214949  0.60932396]
[0.3222929  0.61081564],[0.79800503 1.49167352],0.0016917156744975404,-1.3556656672847076,[0.3222929  0.61081564]
[0.32309028 0.61230613],[0.79737901 1.49049486],0.0016903810836670459,-1.3585219283990555,[0.32309028 0.61230613]
[0.32388703 0.61379545],[0.79675343 1.48931715],0.0016890475457108885,-1.3613736846946933,[0.32388703 0.61379545]
[0.32468316 0.61528359],[0.79612829 1.48814041],0.001687715059798095,-1.3642209432765617,[0.32468316 0.61528359]
[0.32547867 0.61677055],[0.79550359 1.48696461],0.0016863836250979678,-1.367063711238393,[0.32547867 0.61677055]
[0.32627354 0.61825634],[0.79487934 1.48578978],0.001685053240780785,-1.3699019956627299,[0.32627354 0.61825634]
[0.3270678  0.61974096],[0.79425553 1.48461589],0.0016837239060174137,-1.3727358036209427,[0.3270678  0.61974096]
[0.32786143 0.6212244 ],[0.79363215 1.48344296],0.0016823956199793569,-1.375565142173248,[0.32786143 0.6212244 ]
[0.32865444 0.62270667],[0.79300923 1.48227098],0.0016810683818386668,-1.378390018368724,[0.32865444 0.62270667]
[0.32944683 0.62418777],[0.79238674 1.48109996],0.0016797421907683455,-1.3812104392453315,[0.32944683 0.62418777]
[0.33023859 0.6256677 ],[0.7917647  1.47992988],0.0016784170459418974,-1.3840264118299284,[0.33023859 0.6256677 ]
[0.33102974 0.62714646],[0.7911431  1.47876074],0.0016770929465334237,-1.3868379431382878,[0.33102974 0.62714646]
[0.33182026 0.62862406],[0.79052195 1.47759256],0.0016757698917177382,-1.389645040175118,[0.33182026 0.62862406]
[0.33261016 0.63010048],[0.78990124 1.47642532],0.0016744478806704451,-1.392447709934077,[0.33261016 0.63010048]
[0.33339944 0.63157574],[0.78928098 1.47525903],0.001673126912567686,-1.3952459593977915,[0.33339944 0.63157574]
[0.3341881  0.63304983],[0.78866116 1.47409368],0.0016718069865861841,-1.3980397955378738,[0.3341881  0.63304983]
[0.33497614 0.63452276],[0.78804179 1.47292927],0.0016704881019036161,-1.4008292253149404,[0.33497614 0.63452276]
[0.33576357 0.63599453],[0.78742286 1.4717658 ],0.001669170257698013,-1.4036142556786266,[0.33576357 0.63599453]
[0.33655037 0.63746513],[0.78680439 1.47060328],0.001667853453148222,-1.4063948935676074,[0.33655037 0.63746513]
[0.33733656 0.63893457],[0.78618635 1.46944169],0.0016665376874336654,-1.4091711459096123,[0.33733656 0.63893457]
[0.33812213 0.64040286],[0.78556877 1.46828104],0.0016652229597345044,-1.4119430196214435,[0.33812213 0.64040286]
[0.33890708 0.64186998],[0.78495163 1.46712133],0.0016639092692315527,-1.4147105216089928,[0.33890708 0.64186998]
[0.33969141 0.64333594],[0.78433494 1.46596256],0.0016625966151061738,-1.4174736587672592,[0.33969141 0.64333594]
[0.34047513 0.64480074],[0.78371869 1.46480471],0.0016612849965404947,-1.4202324379803668,[0.34047513 0.64480074]
[0.34125823 0.64626439],[0.7831029  1.46364781],0.0016599744127173944,-1.42298686612158,[0.34125823 0.64626439]
[0.34204072 0.64772688],[0.78248755 1.46249183],0.0016586648628200845,-1.4257369500533237,[0.34204072 0.64772688]
[0.34282259 0.64918822],[0.78187265 1.46133679],0.001657356346032606,-1.428482696627196,[0.34282259 0.64918822]
[0.34360385 0.6506484 ],[0.7812582  1.46018268],0.0016560488615398885,-1.4312241126839895,[0.34360385 0.6506484 ]
[0.3443845  0.65210743],[0.78064419 1.4590295 ],0.00165474240852713,-1.433961205053707,[0.3443845  0.65210743]
[0.34516453 0.65356531],[0.78003064 1.45787725],0.001653436986180324,-1.4366939805555772,[0.34516453 0.65356531]
[0.34594394 0.65502204],[0.77941754 1.45672592],0.0016521325936861896,-1.4394224459980736,[0.34594394 0.65502204]
[0.34672275 0.65647761],[0.77880488 1.45557552],0.0016508292302319756,-1.442146608178931,[0.34672275 0.65647761]
[0.34750094 0.65793204],[0.77819268 1.45442605],0.0016495268950057586,-1.4448664738851613,[0.34750094 0.65793204]
[0.34827852 0.65938532],[0.77758092 1.4532775 ],0.0016482255871959365,-1.4475820498930718,[0.34827852 0.65938532]
[0.34905549 0.66083744],[0.77696962 1.45212988],0.0016469253059919911,-1.4502933429682818,[0.34905549 0.66083744]
[0.34983185 0.66228843],[0.77635876 1.45098318],0.0016456260505837495,-1.4530003598657393,[0.34983185 0.66228843]
[0.3506076  0.66373827],[0.77574835 1.4498374 ],0.0016443278201615692,-1.4557031073297368,[0.3506076  0.66373827]
[0.35138274 0.66518696],[0.7751384  1.44869254],0.0016430306139169231,-1.458401592093931,[0.35138274 0.66518696]
[0.35215727 0.66663451],[0.77452889 1.4475486 ],0.001641734431041448,-1.4610958208813565,[0.35215727 0.66663451]
[0.35293119 0.66808091],[0.77391984 1.44640558],0.0016404392707276884,-1.4637858004044437,[0.35293119 0.66808091]
